FECHA/HORA;Día;Suma-TR-1234-(Kw);TEMPERATURA (C);Feriado;Clientes
27/3/2022 05:00;7;1808695866;13.6;0;246
27/3/2022 06:00;7;1881825058;13;0;248
27/3/2022 07:00;7;2124634436;12;0;278
27/3/2022 08:00;7;2519451039;11.3;0;311
27/3/2022 09:00;7;3485613344;14.6;0;438
27/3/2022 10:00;7;7345883808;19.7;0;796
27/3/2022 11:00;7;9149246368;24.6;0;1018
27/3/2022 12:00;7;1049777157;27.7;0;1230
27/3/2022 13:00;7;1111917664;28.8;0;1304
27/3/2022 14:00;7;115221933;30;0;1334
27/3/2022 15:00;7;1220082714;31.1;0;1416
27/3/2022 16:00;7;1184113445;30.1;0;1394
27/3/2022 17:00;7;1148174988;29.5;0;1379
27/3/2022 18:00;7;1115611439;28.3;0;1333
27/3/2022 19:00;7;1086603214;26.7;0;1289
27/3/2022 20:00;7;1009155117;24.8;0;1234
27/3/2022 21:00;7;6221758695;23.4;0;838
27/3/2022 22:00;7;3922267323;22.6;0;581
27/3/2022 23:00;7;3230482183;21.3;0;481
28/3/2022 00:00;1;2501121542;20.5;0;416
28/3/2022 01:00;1;2316250396;20.2;0;351
28/3/2022 02:00;1;2077267132;19.7;0;289
28/3/2022 03:00;1;2077180176;18.9;0;269
28/3/2022 04:00;1;1931472515;18.8;0;264
28/3/2022 05:00;1;2024276365;18.6;0;265
28/3/2022 06:00;1;1971742918;19.4;0;262
28/3/2022 07:00;1;2497662399;20;0;311
28/3/2022 08:00;1;399953558;20.4;0;458
28/3/2022 09:00;1;9930548515;22;0;1081
28/3/2022 10:00;1;1151528;24.2;0;1241
28/3/2022 11:00;1;1244297543;25.9;0;1420
28/3/2022 12:00;1;1263659416;28.2;0;1451
28/3/2022 13:00;1;1352963116;29;0;1561
28/3/2022 14:00;1;1399355217;31.2;0;1588
28/3/2022 15:00;1;1417542343;30.6;0;1634
28/3/2022 16:00;1;1380543236;30.9;0;1612
28/3/2022 17:00;1;1316520733;29.8;0;1531
28/3/2022 18:00;1;1234708122;29;0;1451
28/3/2022 19:00;1;1229342388;28.3;0;1448
28/3/2022 20:00;1;1178505978;26.5;0;1359
28/3/2022 21:00;1;8582554188;24.6;0;1036
28/3/2022 22:00;1;4162424927;23.5;0;608
28/3/2022 23:00;1;3010703392;23.8;0;479
29/3/2022 00:00;2;2619991045;23.2;0;421
29/3/2022 01:00;2;2345774182;22.4;0;361
29/3/2022 02:00;2;2089618294;22;0;298
29/3/2022 03:00;2;1988933375;21.4;0;270
29/3/2022 04:00;2;1964629772;20.5;0;279
29/3/2022 05:00;2;1959516287;19.4;0;262
29/3/2022 06:00;2;1998034167;19;0;260
29/3/2022 07:00;2;2763931911;18.5;0;336
29/3/2022 08:00;2;3297232363;19;0;395
29/3/2022 09:00;2;5993215494;21.2;0;692
29/3/2022 10:00;2;1058852371;26;0;1168
29/3/2022 11:00;2;1149699684;28.8;0;1287
29/3/2022 12:00;2;1158111809;30.8;0;1343
29/3/2022 13:00;2;130565815;33.6;0;1496
29/3/2022 14:00;2;1333078201;32;0;1550
29/3/2022 15:00;2;1312444538;31.6;0;1544
29/3/2022 16:00;2;1232098209;30.8;0;1455
29/3/2022 17:00;2;1143665562;28.2;0;1338
29/3/2022 18:00;2;1039985092;25.6;0;1236
29/3/2022 19:00;2;9953033104;22.7;0;1176
29/3/2022 20:00;2;8462700062;20.4;0;1048
29/3/2022 21:00;2;5237525463;19.8;0;684
29/3/2022 22:00;2;3674834332;18.2;0;538
29/3/2022 23:00;2;2709652928;18.2;0;437
30/3/2022 00:00;3;2349888103;16.4;0;375
30/3/2022 01:00;3;2228866625;14.6;0;331
30/3/2022 02:00;3;200395064;14;0;265
30/3/2022 03:00;3;1892764422;13.2;0;250
30/3/2022 04:00;3;1836528727;12.6;0;249
30/3/2022 05:00;3;1844122052;12;0;248
30/3/2022 06:00;3;1948262222;12;0;245
30/3/2022 07:00;3;2159951704;11.6;0;281
30/3/2022 08:00;3;2633714509;11.6;0;332
30/3/2022 09:00;3;4165031049;11.7;0;483
30/3/2022 10:00;3;6325927372;15.2;0;705
30/3/2022 11:00;3;6530555401;16.4;0;774
30/3/2022 12:00;3;691419405;16.3;0;800
30/3/2022 13:00;3;7238635273;18;0;852
30/3/2022 14:00;3;7378289375;17.4;0;880
30/3/2022 15:00;3;8003537521;18.7;0;942
30/3/2022 16:00;3;8215423145;18;0;933
30/3/2022 17:00;3;7352662621;19.2;0;906
30/3/2022 18:00;3;7075988216;18.9;0;861
30/3/2022 19:00;3;6859884529;17;0;839
30/3/2022 20:00;3;6653621655;15.8;0;830
30/3/2022 21:00;3;4757497931;14.6;0;600
30/3/2022 22:00;3;3265926553;12.6;0;480
30/3/2022 23:00;3;2539818766;11.4;0;385
31/3/2022 00:00;4;2289723779;10.8;0;362
31/3/2022 01:00;4;1925389237;9.7;0;291
31/3/2022 02:00;4;1843573258;9.1;0;265
31/3/2022 03:00;4;1874818995;8.5;0;252
31/3/2022 04:00;4;1746069212;8;0;248
31/3/2022 05:00;4;1794975026;6.7;0;242
31/3/2022 06:00;4;1901907163;6.2;0;248
31/3/2022 07:00;4;23099217;6.5;0;300
31/3/2022 08:00;4;2655481889;7.8;0;336
31/3/2022 09:00;4;3625142493;10;0;448
31/3/2022 10:00;4;5483105879;13.4;0;632
31/3/2022 11:00;4;5780199633;15.5;0;701
31/3/2022 12:00;4;641237442;18;0;765
31/3/2022 13:00;4;7038980389;18.8;0;821
31/3/2022 14:00;4;7487465057;20;0;865
31/3/2022 15:00;4;7399605827;21;0;894
31/3/2022 16:00;4;7453168583;21.1;0;889
31/3/2022 17:00;4;7151719666;20.4;0;854
31/3/2022 18:00;4;6560305004;19.7;0;822
31/3/2022 19:00;4;6317872143;17.7;0;774
31/3/2022 20:00;4;6443752823;16.4;0;793
31/3/2022 21:00;4;5359719973;15.2;0;699
31/3/2022 22:00;4;3939293473;13.6;0;542
31/3/2022 23:00;4;2695046697;12.4;0;422
1/4/2022 00:00;5;225347833;10.4;0;352
1/4/2022 01:00;5;2094461391;10.2;0;301
1/4/2022 02:00;5;1894222085;9.9;0;268
1/4/2022 03:00;5;1870293272;9.2;0;252
1/4/2022 04:00;5;1862449884;10.2;0;241
1/4/2022 05:00;5;1865198892;10.2;0;243
1/4/2022 06:00;5;1976405623;10;0;250
1/4/2022 07:00;5;2292413416;9.6;0;286
1/4/2022 08:00;5;2622356416;9.9;0;337
1/4/2022 09:00;5;3528864315;14;0;439
1/4/2022 10:00;5;5026222138;15.8;0;564
1/4/2022 11:00;5;5852629261;16.6;0;669
1/4/2022 12:00;5;64601408;18;0;734
1/4/2022 13:00;5;6607760296;20.6;0;781
1/4/2022 14:00;5;7136941242;22;0;834
1/4/2022 15:00;5;7057544994;23;0;861
1/4/2022 16:00;5;7036050549;22.3;0;841
1/4/2022 17:00;5;6486953087;21.6;0;807
1/4/2022 18:00;5;6403503342;19.7;0;763
1/4/2022 19:00;5;5932368615;18.4;0;774
1/4/2022 20:00;5;5451178498;16.2;0;698
1/4/2022 21:00;5;4342989943;15.6;0;592
1/4/2022 22:00;5;3510693493;13.7;0;489
1/4/2022 23:00;5;2753500342;13.4;0;411
2/4/2022 00:00;6;2294402084;12.9;1;357
2/4/2022 01:00;6;2094007031;13;1;309
2/4/2022 02:00;6;1866115154;12.6;1;270
2/4/2022 03:00;6;1750561554;12.7;1;256
2/4/2022 04:00;6;1794032761;12.3;1;243
2/4/2022 05:00;6;1792654624;12.3;1;238
2/4/2022 06:00;6;1890254532;11.9;1;250
2/4/2022 07:00;6;2269785323;12;1;282
2/4/2022 08:00;6;2663363137;11.8;1;342
2/4/2022 09:00;6;3379560131;15;1;411
2/4/2022 10:00;6;478485212;17.4;1;559
2/4/2022 11:00;6;548859332;19.3;1;652
2/4/2022 12:00;6;572909183;21.4;1;712
2/4/2022 13:00;6;6634460039;22.7;1;808
2/4/2022 14:00;6;800757597;23.5;1;937
2/4/2022 15:00;6;8198291693;24;1;969
2/4/2022 16:00;6;9145458241;24.2;1;1071
2/4/2022 17:00;6;8726066952;23.8;1;986
2/4/2022 18:00;6;8304722481;23;1;948
2/4/2022 19:00;6;7505735903;21.9;1;900
2/4/2022 20:00;6;6187265625;20.6;1;785
2/4/2022 21:00;6;4465727791;18.5;1;595
2/4/2022 22:00;6;3474456865;17.3;1;521
2/4/2022 23:00;6;2829333203;16.4;1;442
3/4/2022 00:00;7;2378034019;16.2;0;364
3/4/2022 01:00;7;2105735238;16.9;0;301
3/4/2022 02:00;7;1938085876;15.8;0;278
3/4/2022 03:00;7;1808181686;15.3;0;261
3/4/2022 04:00;7;1869781922;14.8;0;241
3/4/2022 05:00;7;184783851;13.4;0;238
3/4/2022 06:00;7;1851612716;12.6;0;243
3/4/2022 07:00;7;2087573085;13.1;0;267
3/4/2022 08:00;7;2565270581;12.2;0;317
3/4/2022 09:00;7;3699812498;14.4;0;438
3/4/2022 10:00;7;5864042416;18;0;668
3/4/2022 11:00;7;7130536289;21.2;0;824
3/4/2022 12:00;7;871000248;23.8;0;1013
3/4/2022 13:00;7;1035972237;26;0;1172
3/4/2022 14:00;7;1015917294;26.8;0;1151
3/4/2022 15:00;7;9987377663;26.8;0;1175
3/4/2022 16:00;7;9045530739;26.6;0;1131
3/4/2022 17:00;7;9031157646;23.8;0;1057
3/4/2022 18:00;7;8307713013;22.4;0;1008
3/4/2022 19:00;7;8044033356;20.4;0;930
3/4/2022 20:00;7;7657855854;19.4;0;911
3/4/2022 21:00;7;4967457242;18.4;0;656
3/4/2022 22:00;7;354298906;17.5;0;512
3/4/2022 23:00;7;2859914566;16.7;0;432
4/4/2022 00:00;1;2387651161;15.8;0;375
4/4/2022 01:00;1;2241800351;14.2;0;319
4/4/2022 02:00;1;1870378606;13.6;0;261
4/4/2022 03:00;1;1961290559;12.6;0;248
4/4/2022 04:00;1;1850079844;11.8;0;247
4/4/2022 05:00;1;1975069262;11;0;255
4/4/2022 06:00;1;1948831996;9.2;0;249
4/4/2022 07:00;1;2467692654;9.2;0;317
4/4/2022 08:00;1;2923278847;9;0;355
4/4/2022 09:00;1;380932938;13.1;0;458
4/4/2022 10:00;1;6361222763;15.6;0;703
4/4/2022 11:00;1;7269109554;18.6;0;824
4/4/2022 12:00;1;8198267078;20.8;0;906
4/4/2022 13:00;1;8602310295;21.3;0;980
4/4/2022 14:00;1;8880208912;22.6;0;1045
4/4/2022 15:00;1;9263345222;23.6;0;1080
4/4/2022 16:00;1;9357309151;23.6;0;1090
4/4/2022 17:00;1;8090542507;23.6;0;978
4/4/2022 18:00;1;7430283394;22.8;0;927
4/4/2022 19:00;1;7571442337;21.4;0;910
4/4/2022 20:00;1;7003439903;19.8;0;863
4/4/2022 21:00;1;4718131387;18.4;0;614
4/4/2022 22:00;1;3300802305;17.5;0;490
4/4/2022 23:00;1;2752241086;16.7;0;420
5/4/2022 00:00;2;2421305913;16.1;0;376
5/4/2022 01:00;2;2141873298;15.1;0;321
5/4/2022 02:00;2;1840165091;14.6;0;251
5/4/2022 03:00;2;1937561644;14.6;0;237
5/4/2022 04:00;2;1843951498;13.4;0;224
5/4/2022 05:00;2;1833396944;14.1;0;241
5/4/2022 06:00;2;1927073839;14.6;0;245
5/4/2022 07:00;2;2497033447;15.2;0;314
5/4/2022 08:00;2;3112689008;15.2;0;370
5/4/2022 09:00;2;487090173;17.7;0;560
5/4/2022 10:00;2;7243559151;21.6;0;785
5/4/2022 11:00;2;8270789795;23.3;0;952
5/4/2022 12:00;2;935086998;24.6;0;1097
5/4/2022 13:00;2;9731523361;26.7;0;1107
5/4/2022 14:00;2;9662710228;26.9;0;1095
5/4/2022 15:00;2;9902226143;27.6;0;1166
5/4/2022 16:00;2;9975659294;27.5;0;1190
5/4/2022 17:00;2;9702815704;26.9;0;1176
5/4/2022 18:00;2;9292584114;26;0;1102
5/4/2022 19:00;2;8483742065;24.2;0;1001
5/4/2022 20:00;2;762484808;23;0;944
5/4/2022 21:00;2;6156872492;21.1;0;765
5/4/2022 22:00;2;4911896486;20;0;662
5/4/2022 23:00;2;3392280796;19.7;0;492
6/4/2022 00:00;3;2615445116;19.1;0;401
6/4/2022 01:00;3;2405293319;18.9;0;342
6/4/2022 02:00;3;2131853807;18.5;0;287
6/4/2022 03:00;3;204524451;18.2;0;261
6/4/2022 04:00;3;2117182418;18;0;269
6/4/2022 05:00;3;2172986182;17.7;0;272
6/4/2022 06:00;3;2193634803;16.6;0;276
6/4/2022 07:00;3;2700010495;15.3;0;331
6/4/2022 08:00;3;3155321422;15;0;380
6/4/2022 09:00;3;5186442823;17.8;0;598
6/4/2022 10:00;3;7834655972;21.6;0;884
6/4/2022 11:00;3;1002461582;22.8;0;1176
6/4/2022 12:00;3;1111462276;25.8;0;1271
6/4/2022 13:00;3;1155674034;28.2;0;1324
6/4/2022 14:00;3;1236660622;28.6;0;1406
6/4/2022 15:00;3;1201647747;29.6;0;1411
6/4/2022 16:00;3;11844203;29.8;0;1380
6/4/2022 17:00;3;113009647;29;0;1344
6/4/2022 18:00;3;1100359745;28;0;1287
6/4/2022 19:00;3;1052670391;26.4;0;1236
6/4/2022 20:00;3;1000835266;25.6;0;1178
6/4/2022 21:00;3;6895638809;23.2;0;815
6/4/2022 22:00;3;4202189817;22.1;0;551
6/4/2022 23:00;3;3017035153;21;0;467
7/4/2022 00:00;4;241108351;20.8;0;370
7/4/2022 01:00;4;2148455724;20.5;0;324
7/4/2022 02:00;4;1883237793;20;0;283
7/4/2022 03:00;4;1860039822;19.7;0;251
7/4/2022 04:00;4;1856429467;19;0;252
7/4/2022 05:00;4;1852468821;18.3;0;250
7/4/2022 06:00;4;1932761701;17;0;255
7/4/2022 07:00;4;2601341081;16.1;0;326
7/4/2022 08:00;4;3351766547;15.8;0;422
7/4/2022 09:00;4;5670619392;18;0;667
7/4/2022 10:00;4;9227554436;22.8;0;1021
7/4/2022 11:00;4;105582885;24.5;0;1209
7/4/2022 12:00;4;1151440392;25.8;0;1304
7/4/2022 13:00;4;120466671;25.6;0;1371
7/4/2022 14:00;4;1240353867;27.5;0;1421
7/4/2022 15:00;4;1221927418;28.4;0;1431
7/4/2022 16:00;4;1172565079;27.4;0;1388
7/4/2022 17:00;4;1143498077;26.8;0;1360
7/4/2022 18:00;4;1060015156;26.1;0;1267
7/4/2022 19:00;4;989676672;24.6;0;1215
7/4/2022 20:00;4;9088842087;23.1;0;1094
7/4/2022 21:00;4;6356637096;22.1;0;766
7/4/2022 22:00;4;3924121017;20.6;0;557
7/4/2022 23:00;4;2892969635;19.2;0;448
8/4/2022 00:00;5;2395029233;18.3;0;355
8/4/2022 01:00;5;218820016;18;0;327
8/4/2022 02:00;5;1970212948;17.4;0;277
8/4/2022 03:00;5;1969350212;17.8;0;258
8/4/2022 04:00;5;1927123203;17.4;0;266
8/4/2022 05:00;5;1934797072;17;0;249
8/4/2022 06:00;5;2193639472;16.2;0;263
8/4/2022 07:00;5;2484056854;15.1;0;310
8/4/2022 08:00;5;3119815922;15.8;0;368
8/4/2022 09:00;5;6077372408;17.4;0;699
8/4/2022 10:00;5;8355381222;22.6;0;925
8/4/2022 11:00;5;1059052029;25.2;0;1167
8/4/2022 12:00;5;1175814938;27;0;1326
8/4/2022 13:00;5;1239763657;28.8;0;1434
8/4/2022 14:00;5;1260217392;28.9;0;1430
8/4/2022 15:00;5;1273677738;29.4;0;1483
8/4/2022 16:00;5;1277756157;29.6;0;1442
8/4/2022 17:00;5;1269296978;29.2;0;1463
8/4/2022 18:00;5;1206566284;28;0;1386
8/4/2022 19:00;5;1126257915;25.8;0;1311
8/4/2022 20:00;5;9828052025;24.5;0;1186
8/4/2022 21:00;5;7652079592;22.8;0;927
8/4/2022 22:00;5;5228006148;21.6;0;691
8/4/2022 23:00;5;2974728432;20.6;0;462
9/4/2022 00:00;6;2388438246;20.1;0;387
9/4/2022 01:00;6;2200259722;19.6;0;340
9/4/2022 02:00;6;1960608401;19.9;0;295
9/4/2022 03:00;6;1954413106;18.9;0;284
9/4/2022 04:00;6;1951647166;18.6;0;263
9/4/2022 05:00;6;1969439881;18.1;0;253
9/4/2022 06:00;6;1956424124;18.1;0;261
9/4/2022 07:00;6;2517242949;18.1;0;312
9/4/2022 08:00;6;2856268177;18.4;0;360
9/4/2022 09:00;6;4531791382;19.4;0;554
9/4/2022 10:00;6;6823041039;22.8;0;766
9/4/2022 11:00;6;8147586765;24.4;0;946
9/4/2022 12:00;6;9672996292;25.6;0;1102
9/4/2022 13:00;6;1053067688;26.6;0;1231
9/4/2022 14:00;6;1038528931;27.4;0;1211
9/4/2022 15:00;6;1191017895;27.8;0;1382
9/4/2022 16:00;6;1226571075;28.2;0;1426
9/4/2022 17:00;6;1216853416;27.4;0;1437
9/4/2022 18:00;6;1169505077;26.2;0;1361
9/4/2022 19:00;6;1108215935;25;0;1320
9/4/2022 20:00;6;1030514168;24;0;1239
9/4/2022 21:00;6;8158925123;23.2;0;1015
9/4/2022 22:00;6;3834159243;22;0;599
9/4/2022 23:00;6;2877374938;21.2;0;466
10/4/2022 00:00;7;2435220774;20.2;0;402
10/4/2022 01:00;7;2226077129;19.2;0;356
10/4/2022 02:00;7;1917717646;18.2;0;317
10/4/2022 03:00;7;1869618474;17.4;0;292
10/4/2022 04:00;7;1808663441;16.8;0;274
10/4/2022 05:00;7;1963852105;16;0;269
10/4/2022 06:00;7;20260313;17.7;0;280
10/4/2022 07:00;7;2355383141;20.2;0;299
10/4/2022 08:00;7;2543039105;19.8;0;344
10/4/2022 09:00;7;4334230604;20.2;0;539
10/4/2022 10:00;7;8188732815;21.1;0;912
10/4/2022 11:00;7;9050036774;21.6;0;1031
10/4/2022 12:00;7;1004910122;23.1;0;1166
10/4/2022 13:00;7;1080065708;23.8;0;1237
10/4/2022 14:00;7;1090675911;26.2;0;1288
10/4/2022 15:00;7;1167424042;27.2;0;1367
10/4/2022 16:00;7;1162201218;28.5;0;1364
10/4/2022 17:00;7;1181638744;27.6;0;1398
10/4/2022 18:00;7;1184856216;27;0;1397
10/4/2022 19:00;7;114574543;25.6;0;1349
10/4/2022 20:00;7;1062993679;24.2;0;1268
10/4/2022 21:00;7;8686213598;23.3;0;1083
10/4/2022 22:00;7;7100282726;23;0;926
10/4/2022 23:00;7;4650472031;23;0;631
11/4/2022 00:00;1;2813780301;20.6;0;406
11/4/2022 01:00;1;2420629773;19.6;0;356
11/4/2022 02:00;1;212817751;19;0;287
11/4/2022 03:00;1;2067523396;18.9;0;283
11/4/2022 04:00;1;2173910764;18.2;0;276
11/4/2022 05:00;1;2200706197;18.8;0;276
11/4/2022 06:00;1;2266729364;17.9;0;290
11/4/2022 07:00;1;2719889164;17.4;0;330
11/4/2022 08:00;1;3194288559;17.4;0;391
11/4/2022 09:00;1;5203628178;17.6;0;607
11/4/2022 10:00;1;7105822163;17.6;0;787
11/4/2022 11:00;1;7595572433;17.8;0;867
11/4/2022 12:00;1;8125264664;19.4;0;927
11/4/2022 13:00;1;8737430172;19.6;0;991
11/4/2022 14:00;1;925841629;21.6;0;1060
11/4/2022 15:00;1;9456028862;21.8;0;1100
11/4/2022 16:00;1;865809763;21.2;0;1031
11/4/2022 17:00;1;8565828648;20.6;0;1021
11/4/2022 18:00;1;8288258343;19.8;0;995
11/4/2022 19:00;1;8001810455;19.8;0;979
11/4/2022 20:00;1;7785558987;18;0;940
11/4/2022 21:00;1;656337184;16.9;0;826
11/4/2022 22:00;1;4969620142;16.7;0;667
11/4/2022 23:00;1;3070195124;16.3;0;462
12/4/2022 00:00;2;2503391719;16.4;0;376
12/4/2022 01:00;2;2279439582;16.2;0;333
12/4/2022 02:00;2;1974227144;15.9;0;270
12/4/2022 03:00;2;1878065374;15.7;0;255
12/4/2022 04:00;2;1948790362;15.4;0;252
12/4/2022 05:00;2;2032153965;15.8;0;274
12/4/2022 06:00;2;2051832228;16;0;259
12/4/2022 07:00;2;2730418175;15.9;0;335
12/4/2022 08:00;2;3146623777;16;0;386
12/4/2022 09:00;2;4852664241;16.1;0;563
12/4/2022 10:00;2;6807612572;17;0;765
12/4/2022 11:00;2;7726339054;17.2;0;846
12/4/2022 12:00;2;7658442268;17.3;0;879
12/4/2022 13:00;2;7657439499;16.2;0;881
12/4/2022 14:00;2;7506844521;16.6;0;899
12/4/2022 15:00;2;7661355648;16.9;0;906
12/4/2022 16:00;2;7393545982;16.4;0;879
12/4/2022 17:00;2;7218381538;15.5;0;887
12/4/2022 18:00;2;6977999649;15;0;850
12/4/2022 19:00;2;7263327599;13.6;0;896
12/4/2022 20:00;2;7552296257;13.8;0;914
12/4/2022 21:00;2;6339662781;13.4;0;783
12/4/2022 22:00;2;4978523397;13.2;0;638
12/4/2022 23:00;2;3604377818;13.2;0;500
13/4/2022 00:00;3;2255997719;13.4;0;360
13/4/2022 01:00;3;2137671484;13.2;0;306
13/4/2022 02:00;3;1860055419;12.8;0;260
13/4/2022 03:00;3;1908688865;11.6;0;252
13/4/2022 04:00;3;1894618317;11;0;246
13/4/2022 05:00;3;1841522481;10.6;0;244
13/4/2022 06:00;3;1957275862;9.4;0;256
13/4/2022 07:00;3;251574998;8.8;0;308
13/4/2022 08:00;3;3479228263;8.9;0;408
13/4/2022 09:00;3;4401476164;11.6;0;518
13/4/2022 10:00;3;6139273081;16;0;687
13/4/2022 11:00;3;674506813;19.4;0;766
13/4/2022 12:00;3;7547741966;20.4;0;880
13/4/2022 13:00;3;8194776058;21.7;0;936
13/4/2022 14:00;3;8527040615;23;0;965
13/4/2022 15:00;3;8606874409;23.8;0;1002
13/4/2022 16:00;3;9186168709;24;0;1072
13/4/2022 17:00;3;8771894207;24.7;0;1021
13/4/2022 18:00;3;8118177891;22.6;0;948
13/4/2022 19:00;3;7496375751;21.2;0;905
13/4/2022 20:00;3;6877512197;19;0;840
13/4/2022 21:00;3;570454752;17.8;0;707
13/4/2022 22:00;3;4461629257;15.2;0;604
13/4/2022 23:00;3;3240724484;13.6;0;463
14/4/2022 00:00;4;2372888173;12.6;0;353
14/4/2022 01:00;4;2196575078;11.6;0;327
14/4/2022 02:00;4;1977997177;11.2;0;276
14/4/2022 03:00;4;1963010929;10.9;0;264
14/4/2022 04:00;4;1919508852;10.5;0;254
14/4/2022 05:00;4;193772014;10.7;0;254
14/4/2022 06:00;4;205556509;10.6;0;262
14/4/2022 07:00;4;2581755064;9;0;322
14/4/2022 08:00;4;3066796904;8.2;0;361
14/4/2022 09:00;4;4350349727;11.2;0;509
14/4/2022 10:00;4;6242801018;17.2;0;693
14/4/2022 11:00;4;7091056881;21;0;815
14/4/2022 12:00;4;8164933205;23.8;0;937
14/4/2022 13:00;4;888430687;24.6;0;1030
14/4/2022 14:00;4;9677949009;25.6;0;1092
14/4/2022 15:00;4;9982892685;25.6;0;1155
14/4/2022 16:00;4;969257946;25.8;0;1122
14/4/2022 17:00;4;9265607719;24.2;0;1059
14/4/2022 18:00;4;8496113834;23;0;1007
14/4/2022 19:00;4;8119915428;21.2;0;945
14/4/2022 20:00;4;7334773808;19.2;0;898
14/4/2022 21:00;4;5872401447;17.4;0;742
14/4/2022 22:00;4;4168594661;16.1;0;570
14/4/2022 23:00;4;2896110878;15;0;439
15/4/2022 00:00;5;2363663317;15.2;1;391
15/4/2022 01:00;5;2332920747;15.1;1;343
15/4/2022 02:00;5;1877179648;14;1;269
15/4/2022 03:00;5;1873031484;13.6;1;261
15/4/2022 04:00;5;1882757219;12.9;1;245
15/4/2022 05:00;5;1839083184;12.2;1;245
15/4/2022 06:00;5;1955802038;11.6;1;260
15/4/2022 07:00;5;2386422091;11.2;1;299
15/4/2022 08:00;5;2596151153;10.4;1;333
15/4/2022 09:00;5;3466023259;13.2;1;432
15/4/2022 10:00;5;4815606424;17.7;1;567
15/4/2022 11:00;5;5561050069;18.9;1;674
15/4/2022 12:00;5;6143512669;20.4;1;734
15/4/2022 13:00;5;6974066124;21.5;1;846
15/4/2022 14:00;5;7324734211;22;1;881
15/4/2022 15:00;5;7280680256;22.8;1;874
15/4/2022 16:00;5;7050880003;22.9;1;881
15/4/2022 17:00;5;6614762928;21.2;1;844
15/4/2022 18:00;5;6726973839;20.2;1;817
15/4/2022 19:00;5;6627916307;19.7;1;835
15/4/2022 20:00;5;6636013517;18.2;1;840
15/4/2022 21:00;5;5633812103;17.4;1;714
15/4/2022 22:00;5;4112038679;16.4;1;580
15/4/2022 23:00;5;3358307519;15.6;1;497
16/4/2022 00:00;6;2730964773;14.8;0;418
16/4/2022 01:00;6;2632756958;14;0;377
16/4/2022 02:00;6;2339612663;13.4;0;320
16/4/2022 03:00;6;234897687;13;0;320
16/4/2022 04:00;6;2299567134;12.6;0;296
16/4/2022 05:00;6;2278689603;12;0;292
16/4/2022 06:00;6;2423014598;11.8;0;301
16/4/2022 07:00;6;2807895477;11.2;0;339
16/4/2022 08:00;6;3193424644;11;0;372
16/4/2022 09:00;6;3877249749;15;0;465
16/4/2022 10:00;6;5654674935;17.6;0;665
16/4/2022 11:00;6;696293355;20;0;795
16/4/2022 12:00;6;784593195;21.6;0;937
16/4/2022 13:00;6;8291011543;22.7;0;989
16/4/2022 14:00;6;8760258541;22.2;0;1035
16/4/2022 15:00;6;9119493637;23.8;0;1080
16/4/2022 16:00;6;9185408058;24;0;1086
16/4/2022 17:00;6;8721708431;24;0;1047
16/4/2022 18:00;6;7651803932;22.3;0;930
16/4/2022 19:00;6;6943467207;20.6;0;885
16/4/2022 20:00;6;6637868376;20;0;817
16/4/2022 21:00;6;5206532993;18;0;686
16/4/2022 22:00;6;3316811169;16.2;0;497
16/4/2022 23:00;6;2814516357;15.6;0;431
17/4/2022 00:00;7;2383354491;15.2;0;381
17/4/2022 01:00;7;2187281393;14;0;322
17/4/2022 02:00;7;1863812152;13.4;0;283
17/4/2022 03:00;7;1825149664;12.8;0;266
17/4/2022 04:00;7;181757585;12.2;0;248
17/4/2022 05:00;7;1895361574;11.6;0;243
17/4/2022 06:00;7;1880299312;11.7;0;257
17/4/2022 07:00;7;2083754094;11.5;0;267
17/4/2022 08:00;7;2514623277;11.7;0;324
17/4/2022 09:00;7;3392935488;14.4;0;426
17/4/2022 10:00;7;6332567301;17.6;0;713
17/4/2022 11:00;7;7177256222;20.7;0;835
17/4/2022 12:00;7;794446846;22.2;0;922
17/4/2022 13:00;7;8664878883;22.8;0;1003
17/4/2022 14:00;7;8956887703;24;0;1047
17/4/2022 15:00;7;9198911819;24.6;0;1088
17/4/2022 16:00;7;9133408051;24.2;0;1091
17/4/2022 17:00;7;8775131226;24;0;1070
17/4/2022 18:00;7;8266138229;23.4;0;1003
17/4/2022 19:00;7;751069273;21.2;0;924
17/4/2022 20:00;7;7294497032;20;0;892
17/4/2022 21:00;7;5905755234;18.5;0;741
17/4/2022 22:00;7;3799568744;17.2;0;539
17/4/2022 23:00;7;2682826163;16.3;0;438
18/4/2022 00:00;1;2360180848;16;0;370
18/4/2022 01:00;1;2155317112;15.6;0;305
18/4/2022 02:00;1;1871233238;15.2;0;246
18/4/2022 03:00;1;1849708029;14.6;0;242
18/4/2022 04:00;1;1805802314;13.9;0;251
18/4/2022 05:00;1;1830394325;13.6;0;236
18/4/2022 06:00;1;2039300588;13;0;247
18/4/2022 07:00;1;2466308669;12.4;0;300
18/4/2022 08:00;1;3309475733;13.2;0;387
18/4/2022 09:00;1;4813195002;15.6;0;561
18/4/2022 10:00;1;6435284634;18.8;0;728
18/4/2022 11:00;1;7474566917;21;0;833
18/4/2022 12:00;1;7895396233;22.8;0;908
18/4/2022 13:00;1;8699624004;23.2;0;1021
18/4/2022 14:00;1;9129657364;24.8;0;1035
18/4/2022 15:00;1;913513176;25.4;0;1079
18/4/2022 16:00;1;8858448715;24.8;0;1063
